scene_id,plm_fname,plume_extent_km2,max_conc,lon,lat,fold
20240625T020904_2417702_014,20240625T020904_2417702_014_3291_7.npy,11.411999999999999,5373.0,112.96709148639026,37.94971698984504,3
20240625T020904_2417702_014,20240625T020904_2417702_014_3291_8.npy,14.7456,5373.0,112.96709148639026,37.94971698984504,3
20240625T020904_2417702_014,20240625T020904_2417702_014_3291_9.npy,11.07,5373.0,112.96709148639026,37.94971698984504,3
20240625T020904_2417702_014,20240625T020904_2417702_014_3292_4.npy,3.1788,5641.0,113.02348366849692,37.93833010691965,3
20240625T020904_2417702_014,20240625T020904_2417702_014_3292_5.npy,2.0124,5641.0,113.02348366849692,37.93833010691965,3
20240625T020904_2417702_014,20240625T020904_2417702_014_3292_7.npy,1.8756,5641.0,113.02348366849692,37.93833010691965,3
20240625T020904_2417702_014,20240625T020904_2417702_014_3292_8.npy,0.41759999999999997,5641.0,113.02348366849692,37.93833010691965,3
20240625T020904_2417702_014,20240625T020904_2417702_014_3292_9.npy,2.4804,5641.0,113.02348366849692,37.93833010691965,3
20240625T020940_2417702_017,20240625T020940_2417702_017_3294_1.npy,0.8316,5913.0,114.17789670412272,36.360433472973625,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3294_2.npy,1.9008,5913.0,114.17789670412272,36.360433472973625,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3294_3.npy,1.0692,5913.0,114.17789670412272,36.360433472973625,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3294_4.npy,0.8423999999999999,5913.0,114.17789670412272,36.360433472973625,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3294_5.npy,2.0088,5913.0,114.17789670412272,36.360433472973625,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3294_6.npy,1.1663999999999999,5913.0,114.17789670412272,36.360433472973625,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3294_7.npy,0.0108,5913.0,114.17789670412272,36.360433472973625,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3294_8.npy,0.108,5913.0,114.17789670412272,36.360433472973625,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3294_9.npy,0.0972,5913.0,114.17789670412272,36.360433472973625,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3295_1.npy,11.4408,2120.0,114.28417427809298,36.3072946859885,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3295_2.npy,8.7084,2120.0,114.28417427809298,36.3072946859885,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3295_3.npy,1.764,2120.0,114.28417427809298,36.3072946859885,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3295_4.npy,4.3632,2120.0,114.28417427809298,36.3072946859885,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3295_5.npy,4.4892,2120.0,114.28417427809298,36.3072946859885,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3295_6.npy,1.026,2120.0,114.28417427809298,36.3072946859885,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3295_7.npy,0.2052,2120.0,114.28417427809298,36.3072946859885,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3295_8.npy,0.3132,2120.0,114.28417427809298,36.3072946859885,2
20240625T020940_2417702_017,20240625T020940_2417702_017_3295_9.npy,0.108,2120.0,114.28417427809298,36.3072946859885,2
20240625T051339_2417704_010,20240625T051339_2417704_010_3283_2.npy,0.8388,2534.0,61.0434475791606,40.04869907575748,0
20240625T051339_2417704_010,20240625T051339_2417704_010_3283_3.npy,0.1152,2534.0,61.0434475791606,40.04869907575748,0
20240625T051339_2417704_010,20240625T051339_2417704_010_3283_6.npy,0.2556,2534.0,61.0434475791606,40.04869907575748,0
20240625T051438_2417704_015,20240625T051438_2417704_015_3284_7.npy,6.8652,5277.0,64.77454955104466,38.66166828894169,4
20240625T051438_2417704_015,20240625T051438_2417704_015_3284_8.npy,8.9856,5277.0,64.77454955104466,38.66166828894169,4
20240625T051438_2417704_015,20240625T051438_2417704_015_3285_5.npy,2.3508,1291.0,64.61730212017032,38.73270074909527,4
20240625T051438_2417704_015,20240625T051438_2417704_015_3285_6.npy,0.9648,1291.0,64.61730212017032,38.73270074909527,4
20240625T051438_2417704_015,20240625T051438_2417704_015_3285_7.npy,1.8144,1291.0,64.61730212017032,38.73270074909527,4
20240625T051438_2417704_015,20240625T051438_2417704_015_3285_8.npy,2.862,1291.0,64.61730212017032,38.73270074909527,4
20240625T051438_2417704_015,20240625T051438_2417704_015_3285_9.npy,1.0475999999999999,1291.0,64.61730212017032,38.73270074909527,4
20240625T064958_2417705_024,20240625T064958_2417705_024_3275_1.npy,3.42,2292.0,49.10565641319651,32.06812084262427,2
20240625T064958_2417705_024,20240625T064958_2417705_024_3275_2.npy,8.614799999999999,2292.0,49.10565641319651,32.06812084262427,2
20240625T064958_2417705_024,20240625T064958_2417705_024_3275_3.npy,5.1948,2292.0,49.10565641319651,32.06812084262427,2
20240625T064958_2417705_024,20240625T064958_2417705_024_3275_4.npy,2.9952,2292.0,49.10565641319651,32.06812084262427,2
20240625T064958_2417705_024,20240625T064958_2417705_024_3275_5.npy,6.4872,2292.0,49.10565641319651,32.06812084262427,2
20240625T064958_2417705_024,20240625T064958_2417705_024_3275_6.npy,3.492,2292.0,49.10565641319651,32.06812084262427,2
20240625T064958_2417705_024,20240625T064958_2417705_024_3275_7.npy,0.7632,2292.0,49.10565641319651,32.06812084262427,2
20240625T064958_2417705_024,20240625T064958_2417705_024_3275_8.npy,1.1556,2292.0,49.10565641319651,32.06812084262427,2
20240625T064958_2417705_024,20240625T064958_2417705_024_3275_9.npy,0.39239999999999997,2292.0,49.10565641319651,32.06812084262427,2
20240625T065010_2417705_025,20240625T065010_2417705_025_3276_1.npy,0.126,4341.0,49.88104891716312,31.1295163500605,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3276_2.npy,0.1656,4341.0,49.88104891716312,31.1295163500605,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3276_3.npy,0.039599999999999996,4341.0,49.88104891716312,31.1295163500605,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3276_4.npy,0.7884,4341.0,49.88104891716312,31.1295163500605,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3276_5.npy,1.3788,4341.0,49.88104891716312,31.1295163500605,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3276_6.npy,0.5904,4341.0,49.88104891716312,31.1295163500605,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3276_7.npy,0.6624,4341.0,49.88104891716312,31.1295163500605,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3276_8.npy,1.2132,4341.0,49.88104891716312,31.1295163500605,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3276_9.npy,0.5508,4341.0,49.88104891716312,31.1295163500605,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3277_1.npy,0.2376,2819.0,49.95099691227619,30.99558491755717,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3277_2.npy,0.6984,2819.0,49.95099691227619,30.99558491755717,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3277_3.npy,0.4608,2819.0,49.95099691227619,30.99558491755717,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3277_4.npy,1.188,2819.0,49.95099691227619,30.99558491755717,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3277_5.npy,3.7008,2819.0,49.95099691227619,30.99558491755717,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3277_6.npy,2.5128,2819.0,49.95099691227619,30.99558491755717,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3277_8.npy,3.0023999999999997,2819.0,49.95099691227619,30.99558491755717,4
20240625T065010_2417705_025,20240625T065010_2417705_025_3277_9.npy,2.052,2819.0,49.95099691227619,30.99558491755717,4
20240625T065021_2417705_026,20240625T065021_2417705_026_3278_1.npy,6.9192,4545.0,50.70144672031101,30.83562632408155,1
20240625T065021_2417705_026,20240625T065021_2417705_026_3278_2.npy,3.7763999999999998,4545.0,50.70144672031101,30.83562632408155,1
20240625T065021_2417705_026,20240625T065021_2417705_026_3278_3.npy,0.72,4545.0,50.70144672031101,30.83562632408155,1
20240625T065021_2417705_026,20240625T065021_2417705_026_3278_4.npy,10.331999999999999,4545.0,50.70144672031101,30.83562632408155,1
20240625T065021_2417705_026,20240625T065021_2417705_026_3278_5.npy,5.7528,4545.0,50.70144672031101,30.83562632408155,1
20240625T065021_2417705_026,20240625T065021_2417705_026_3278_6.npy,1.0116,4545.0,50.70144672031101,30.83562632408155,1
20240625T065021_2417705_026,20240625T065021_2417705_026_3278_7.npy,3.6324,4545.0,50.70144672031101,30.83562632408155,1
20240625T065021_2417705_026,20240625T065021_2417705_026_3278_8.npy,1.9764,4545.0,50.70144672031101,30.83562632408155,1
20240625T065021_2417705_026,20240625T065021_2417705_026_3278_9.npy,0.29159999999999997,4545.0,50.70144672031101,30.83562632408155,1
20240625T065021_2417705_026,20240625T065021_2417705_026_3279_3.npy,0.072,6034.0,50.48075808456666,30.467450442827477,1
20240625T065045_2417705_028,20240625T065045_2417705_028_3280_1.npy,0.5724,13888.0,51.54516052182991,30.06348721523648,1
20240625T065045_2417705_028,20240625T065045_2417705_028_3280_2.npy,3.4776,13888.0,51.54516052182991,30.06348721523648,1
20240625T065045_2417705_028,20240625T065045_2417705_028_3280_3.npy,9.666,13888.0,51.54516052182991,30.06348721523648,1
20240625T065045_2417705_028,20240625T065045_2417705_028_3280_4.npy,1.7748,13888.0,51.54516052182991,30.06348721523648,1
20240625T065045_2417705_028,20240625T065045_2417705_028_3280_5.npy,7.6968,13888.0,51.54516052182991,30.06348721523648,1
20240625T065045_2417705_028,20240625T065045_2417705_028_3280_6.npy,13.2948,13888.0,51.54516052182991,30.06348721523648,1
20240625T065045_2417705_028,20240625T065045_2417705_028_3280_7.npy,2.7612,13888.0,51.54516052182991,30.06348721523648,1
20240625T065045_2417705_028,20240625T065045_2417705_028_3280_8.npy,10.134,13888.0,51.54516052182991,30.06348721523648,1
20240625T065045_2417705_028,20240625T065045_2417705_028_3280_9.npy,14.7456,13888.0,51.54516052182991,30.06348721523648,1
20240625T065122_2417705_030,20240625T065122_2417705_030_3281_1.npy,1.6092,4141.0,53.20113863869281,28.04584000736253,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3281_2.npy,7.1819999999999995,4141.0,53.20113863869281,28.04584000736253,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3281_3.npy,12.1248,4141.0,53.20113863869281,28.04584000736253,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3281_4.npy,2.0987999999999998,4141.0,53.20113863869281,28.04584000736253,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3281_5.npy,7.5527999999999995,4141.0,53.20113863869281,28.04584000736253,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3281_6.npy,8.953199999999999,4141.0,53.20113863869281,28.04584000736253,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3281_7.npy,0.4896,4141.0,53.20113863869281,28.04584000736253,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3281_8.npy,2.2716,4141.0,53.20113863869281,28.04584000736253,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3281_9.npy,2.3651999999999997,4141.0,53.20113863869281,28.04584000736253,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3282_1.npy,1.26,1568.0,53.41477825167382,28.48071048860814,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3282_2.npy,1.7784,1568.0,53.41477825167382,28.48071048860814,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3282_3.npy,0.5184,1568.0,53.41477825167382,28.48071048860814,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3282_4.npy,1.3536,1568.0,53.41477825167382,28.48071048860814,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3282_5.npy,1.9727999999999999,1568.0,53.41477825167382,28.48071048860814,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3282_6.npy,0.6192,1568.0,53.41477825167382,28.48071048860814,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3282_7.npy,0.0936,1568.0,53.41477825167382,28.48071048860814,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3282_8.npy,0.1944,1568.0,53.41477825167382,28.48071048860814,2
20240625T065122_2417705_030,20240625T065122_2417705_030_3282_9.npy,0.1008,1568.0,53.41477825167382,28.48071048860814,2
20240625T082337_2417706_014,20240625T082337_2417706_014_3269_1.npy,0.0756,5969.0,27.82031883053279,29.848763137214902,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3269_2.npy,0.1512,5969.0,27.82031883053279,29.848763137214902,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3269_3.npy,0.0756,5969.0,27.82031883053279,29.848763137214902,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3269_4.npy,1.4831999999999999,5969.0,27.82031883053279,29.848763137214902,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3269_5.npy,2.7252,5969.0,27.82031883053279,29.848763137214902,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3269_6.npy,1.242,5969.0,27.82031883053279,29.848763137214902,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3269_7.npy,3.6864,5969.0,27.82031883053279,29.848763137214902,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3269_8.npy,6.3504,5969.0,27.82031883053279,29.848763137214902,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3269_9.npy,2.664,5969.0,27.82031883053279,29.848763137214902,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3274_1.npy,0.0036,1880.0,28.42328139305787,29.68988900877979,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3274_2.npy,0.0288,1880.0,28.42328139305787,29.68988900877979,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3274_3.npy,0.0252,1880.0,28.42328139305787,29.68988900877979,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3274_4.npy,0.0864,1880.0,28.42328139305787,29.68988900877979,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3274_5.npy,1.0692,1880.0,28.42328139305787,29.68988900877979,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3274_6.npy,0.9828,1880.0,28.42328139305787,29.68988900877979,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3274_7.npy,0.0828,1880.0,28.42328139305787,29.68988900877979,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3274_8.npy,1.0404,1880.0,28.42328139305787,29.68988900877979,1
20240625T082337_2417706_014,20240625T082337_2417706_014_3274_9.npy,0.9576,1880.0,28.42328139305787,29.68988900877979,1
20240625T082349_2417706_015,20240625T082349_2417706_015_3270_1.npy,0.0,2469.0,28.527390036947093,29.565175529120825,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3270_2.npy,0.018,2469.0,28.527390036947093,29.565175529120825,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3270_3.npy,0.018,2469.0,28.527390036947093,29.565175529120825,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3270_4.npy,0.0504,2469.0,28.527390036947093,29.565175529120825,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3270_5.npy,1.6812,2469.0,28.527390036947093,29.565175529120825,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3270_6.npy,2.3616,2469.0,28.527390036947093,29.565175529120825,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3270_7.npy,0.0504,2469.0,28.527390036947093,29.565175529120825,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3270_8.npy,3.7512,2469.0,28.527390036947093,29.565175529120825,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3270_9.npy,6.3,2469.0,28.527390036947093,29.565175529120825,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3271_1.npy,1.2888,2598.0,28.53986138491299,29.548908553513137,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3271_2.npy,2.2032,2598.0,28.53986138491299,29.548908553513137,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3271_3.npy,0.9144,2598.0,28.53986138491299,29.548908553513137,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3271_4.npy,2.3868,2598.0,28.53986138491299,29.548908553513137,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3271_5.npy,6.318,2598.0,28.53986138491299,29.548908553513137,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3271_6.npy,3.9312,2598.0,28.53986138491299,29.548908553513137,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3271_7.npy,1.1124,2598.0,28.53986138491299,29.548908553513137,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3271_8.npy,4.1652,2598.0,28.53986138491299,29.548908553513137,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3271_9.npy,3.0528,2598.0,28.53986138491299,29.548908553513137,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3272_1.npy,0.0324,2719.0,28.61740063530965,29.601505107978003,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3272_2.npy,1.2491999999999999,2719.0,28.61740063530965,29.601505107978003,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3272_3.npy,1.2167999999999999,2719.0,28.61740063530965,29.601505107978003,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3272_4.npy,0.4896,2719.0,28.61740063530965,29.601505107978003,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3272_5.npy,5.3928,2719.0,28.61740063530965,29.601505107978003,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3272_6.npy,6.3107999999999995,2719.0,28.61740063530965,29.601505107978003,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3272_7.npy,0.9072,2719.0,28.61740063530965,29.601505107978003,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3272_8.npy,8.2008,2719.0,28.61740063530965,29.601505107978003,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3272_9.npy,11.8764,2719.0,28.61740063530965,29.601505107978003,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3273_1.npy,0.0324,3636.0,28.699819978388614,29.63458129171364,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3273_2.npy,0.4896,3636.0,28.699819978388614,29.63458129171364,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3273_3.npy,2.5704,3636.0,28.699819978388614,29.63458129171364,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3273_4.npy,0.6587999999999999,3636.0,28.699819978388614,29.63458129171364,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3273_5.npy,4.4568,3636.0,28.699819978388614,29.63458129171364,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3273_6.npy,9.5976,3636.0,28.699819978388614,29.63458129171364,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3273_7.npy,0.6839999999999999,3636.0,28.699819978388614,29.63458129171364,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3273_8.npy,7.3548,3636.0,28.699819978388614,29.63458129171364,0
20240625T082349_2417706_015,20240625T082349_2417706_015_3273_9.npy,13.3992,3636.0,28.699819978388614,29.63458129171364,0
20240625T173943_2417712_012,20240625T173943_2417712_012_3268_1.npy,0.1404,3702.0,-116.74049776737508,32.404847237703464,3
20240625T173943_2417712_012,20240625T173943_2417712_012_3268_2.npy,0.5652,3702.0,-116.74049776737508,32.404847237703464,3
20240625T173943_2417712_012,20240625T173943_2417712_012_3268_3.npy,0.4284,3702.0,-116.74049776737508,32.404847237703464,3
20240625T173943_2417712_012,20240625T173943_2417712_012_3268_4.npy,0.8892,3702.0,-116.74049776737508,32.404847237703464,3
20240625T173943_2417712_012,20240625T173943_2417712_012_3268_5.npy,4.9932,3702.0,-116.74049776737508,32.404847237703464,3
20240625T173943_2417712_012,20240625T173943_2417712_012_3268_6.npy,5.464799999999999,3702.0,-116.74049776737508,32.404847237703464,3
20240625T173943_2417712_012,20240625T173943_2417712_012_3268_7.npy,0.7488,3702.0,-116.74049776737508,32.404847237703464,3
20240626T060123_2417804_016,20240626T060123_2417804_016_3300_1.npy,0.2016,2385.0,50.80501313167994,35.77861797873861,0
20240626T060123_2417804_016,20240626T060123_2417804_016_3300_2.npy,0.4068,2385.0,50.80501313167994,35.77861797873861,0
20240626T060123_2417804_016,20240626T060123_2417804_016_3300_3.npy,0.2052,2385.0,50.80501313167994,35.77861797873861,0
20240626T060123_2417804_016,20240626T060123_2417804_016_3300_4.npy,0.3816,2385.0,50.80501313167994,35.77861797873861,0
20240626T060123_2417804_016,20240626T060123_2417804_016_3300_5.npy,2.2716,2385.0,50.80501313167994,35.77861797873861,0
20240626T060123_2417804_016,20240626T060123_2417804_016_3300_6.npy,4.3848,2385.0,50.80501313167994,35.77861797873861,0
20240626T060123_2417804_016,20240626T060123_2417804_016_3300_7.npy,0.18,2385.0,50.80501313167994,35.77861797873861,0
20240626T060123_2417804_016,20240626T060123_2417804_016_3300_8.npy,1.8648,2385.0,50.80501313167994,35.77861797873861,0
20240626T060123_2417804_016,20240626T060123_2417804_016_3300_9.npy,4.6152,2385.0,50.80501313167994,35.77861797873861,0
20240626T060135_2417804_017,20240626T060135_2417804_017_3301_1.npy,0.7163999999999999,4375.0,51.33477430397041,35.45544739666581,3
20240626T060135_2417804_017,20240626T060135_2417804_017_3301_2.npy,2.664,4375.0,51.33477430397041,35.45544739666581,3
20240626T060135_2417804_017,20240626T060135_2417804_017_3301_3.npy,2.0268,4375.0,51.33477430397041,35.45544739666581,3
20240626T060135_2417804_017,20240626T060135_2417804_017_3301_4.npy,1.2636,4375.0,51.33477430397041,35.45544739666581,3
20240626T060135_2417804_017,20240626T060135_2417804_017_3301_5.npy,5.598,4375.0,51.33477430397041,35.45544739666581,3
20240626T060135_2417804_017,20240626T060135_2417804_017_3301_6.npy,4.5396,4375.0,51.33477430397041,35.45544739666581,3
20240626T060135_2417804_017,20240626T060135_2417804_017_3301_7.npy,0.5472,4375.0,51.33477430397041,35.45544739666581,3
20240626T060135_2417804_017,20240626T060135_2417804_017_3301_8.npy,2.9339999999999997,4375.0,51.33477430397041,35.45544739666581,3
20240626T060135_2417804_017,20240626T060135_2417804_017_3301_9.npy,2.5128,4375.0,51.33477430397041,35.45544739666581,3
20240627T064756_2417905_012,20240627T064756_2417905_012_3362_1.npy,0.0324,1783.0,36.44994939041283,33.33098038230132,4
20240627T064756_2417905_012,20240627T064756_2417905_012_3362_2.npy,1.6488,1783.0,36.44994939041283,33.33098038230132,4
20240627T064756_2417905_012,20240627T064756_2417905_012_3362_3.npy,1.8828,1783.0,36.44994939041283,33.33098038230132,4
20240627T064756_2417905_012,20240627T064756_2417905_012_3362_4.npy,0.2988,1783.0,36.44994939041283,33.33098038230132,4
20240627T064756_2417905_012,20240627T064756_2417905_012_3362_5.npy,2.0124,1783.0,36.44994939041283,33.33098038230132,4
20240627T064756_2417905_012,20240627T064756_2417905_012_3362_6.npy,1.98,1783.0,36.44994939041283,33.33098038230132,4
20240627T064756_2417905_012,20240627T064756_2417905_012_3362_7.npy,0.26639999999999997,1783.0,36.44994939041283,33.33098038230132,4
20240627T064756_2417905_012,20240627T064756_2417905_012_3362_8.npy,0.3636,1783.0,36.44994939041283,33.33098038230132,4
20240627T064756_2417905_012,20240627T064756_2417905_012_3362_9.npy,0.0972,1783.0,36.44994939041283,33.33098038230132,4
20240627T160544_2417911_014,20240627T160544_2417911_014_3332_1.npy,0.0108,1177.0,-103.184684760966,31.34152926548073,3
20240627T160544_2417911_014,20240627T160544_2417911_014_3332_2.npy,0.0144,1177.0,-103.184684760966,31.34152926548073,3
20240627T160544_2417911_014,20240627T160544_2417911_014_3332_3.npy,0.0036,1177.0,-103.184684760966,31.34152926548073,3
20240627T160544_2417911_014,20240627T160544_2417911_014_3332_4.npy,0.0828,1177.0,-103.184684760966,31.34152926548073,3
20240627T160544_2417911_014,20240627T160544_2417911_014_3332_5.npy,0.1908,1177.0,-103.184684760966,31.34152926548073,3
20240627T160544_2417911_014,20240627T160544_2417911_014_3332_6.npy,0.108,1177.0,-103.184684760966,31.34152926548073,3
20240627T160544_2417911_014,20240627T160544_2417911_014_3332_7.npy,0.072,1177.0,-103.184684760966,31.34152926548073,3
20240627T160544_2417911_014,20240627T160544_2417911_014_3332_8.npy,0.1764,1177.0,-103.184684760966,31.34152926548073,3
20240627T160544_2417911_014,20240627T160544_2417911_014_3332_9.npy,0.10439999999999999,1177.0,-103.184684760966,31.34152926548073,3
20240628T060014_2418004_003,20240628T060014_2418004_003_3364_1.npy,0.9179999999999999,1567.0,40.70376351182403,35.03792835606834,1
20240628T060014_2418004_003,20240628T060014_2418004_003_3364_2.npy,1.5948,1567.0,40.70376351182403,35.03792835606834,1
20240628T060014_2418004_003,20240628T060014_2418004_003_3364_3.npy,0.6768,1567.0,40.70376351182403,35.03792835606834,1
20240628T060014_2418004_003,20240628T060014_2418004_003_3364_4.npy,1.008,1567.0,40.70376351182403,35.03792835606834,1
20240628T060014_2418004_003,20240628T060014_2418004_003_3364_5.npy,2.4156,1567.0,40.70376351182403,35.03792835606834,1
20240628T060014_2418004_003,20240628T060014_2418004_003_3364_6.npy,1.4076,1567.0,40.70376351182403,35.03792835606834,1
20240628T060014_2418004_003,20240628T060014_2418004_003_3364_7.npy,0.09,1567.0,40.70376351182403,35.03792835606834,1
20240628T060014_2418004_003,20240628T060014_2418004_003_3364_8.npy,0.8208,1567.0,40.70376351182403,35.03792835606834,1
20240628T060014_2418004_003,20240628T060014_2418004_003_3364_9.npy,0.7308,1567.0,40.70376351182403,35.03792835606834,1
20240701T145112_2418309_037,20240701T145112_2418309_037_3312_1.npy,0.24839999999999998,3411.0,-52.02125084713624,-30.1487229966318,1
20240701T145112_2418309_037,20240701T145112_2418309_037_3312_2.npy,2.2428,3411.0,-52.02125084713624,-30.1487229966318,1
20240701T145112_2418309_037,20240701T145112_2418309_037_3312_3.npy,3.5604,3411.0,-52.02125084713624,-30.1487229966318,1
20240701T145112_2418309_037,20240701T145112_2418309_037_3312_4.npy,0.666,3411.0,-52.02125084713624,-30.1487229966318,1
20240701T145112_2418309_037,20240701T145112_2418309_037_3312_5.npy,4.536,3411.0,-52.02125084713624,-30.1487229966318,1
20240701T145112_2418309_037,20240701T145112_2418309_037_3312_6.npy,7.9235999999999995,3411.0,-52.02125084713624,-30.1487229966318,1
20240701T145112_2418309_037,20240701T145112_2418309_037_3312_7.npy,0.41759999999999997,3411.0,-52.02125084713624,-30.1487229966318,1
20240701T145112_2418309_037,20240701T145112_2418309_037_3312_8.npy,2.2932,3411.0,-52.02125084713624,-30.1487229966318,1
20240701T145112_2418309_037,20240701T145112_2418309_037_3312_9.npy,4.3632,3411.0,-52.02125084713624,-30.1487229966318,1
20240702T042711_2418403_004,20240702T042711_2418403_004_3317_2.npy,0.3852,1883.0,47.93063854180088,29.037041054391164,1
20240702T042711_2418403_004,20240702T042711_2418403_004_3317_3.npy,0.0648,1883.0,47.93063854180088,29.037041054391164,1
20240702T042711_2418403_004,20240702T042711_2418403_004_3317_4.npy,0.6192,1883.0,47.93063854180088,29.037041054391164,1
20240702T042711_2418403_004,20240702T042711_2418403_004_3317_5.npy,2.952,1883.0,47.93063854180088,29.037041054391164,1
20240702T042711_2418403_004,20240702T042711_2418403_004_3317_6.npy,2.8584,1883.0,47.93063854180088,29.037041054391164,1
20240702T042711_2418403_004,20240702T042711_2418403_004_3317_7.npy,0.2988,1883.0,47.93063854180088,29.037041054391164,1
20240702T042711_2418403_004,20240702T042711_2418403_004_3317_8.npy,2.5667999999999997,1883.0,47.93063854180088,29.037041054391164,1
20240702T042711_2418403_004,20240702T042711_2418403_004_3317_9.npy,2.7936,1883.0,47.93063854180088,29.037041054391164,1
20240703T131452_2418508_031,20240703T131452_2418508_031_3324_1.npy,0.036,6173.0,-46.80009390958771,-23.480347462519006,3
